0,1,2,3,4,5
0.7319129992577125,0.7119839325204926,0.3519524688996596,0.6022758765680359,0.5717289208296757,0.4175659780913623
0.9612776237838618,1.117689983761077,1.36474207319757,1.3115956893147402,1.3553723452061186,1.3636510765633405
0.6955192297897659,0.46705476243426275,-0.16013088339103712,-0.18167863849141316,-0.2300877922482567,-0.3275070529935958
1.2046362881278094,1.4484459523445974,1.80863723196375,1.7627786516783501,1.7601434144525987,1.7201236040905894
0.1575071822625829,-0.35134205907968286,-1.5400110847063189,-1.8105845529991158,-1.7699148393871569,-1.6985248841785574
1.7365823739740442,1.7950571478163093,0.5421310491544638,-1.062034042927061,-1.2478935344328197,-1.0421629575013456
-1.5684661869185526,-1.8649611821246597,0.09525637311873209,0.5195139808849851,-0.552161947990027,-0.32811322346914673
-0.5391114673146105,-1.215703907831144,1.319778709278702,0.92754015942847,0.972428287275291,0.9310670110179149
0.6388189697343218,-0.18510266153710675,1.1159461668049964,0.4633866454766834,0.3147435879165399,0.41142021407368956
0.8301768837131964,1.0314356675474101,1.2693925124298144,1.243777390486228,1.5626057622243175,1.5330771683905702
0.9024520326685423,0.4015154992558511,0.2995667703313357,-0.027140961261010815,-0.6575404990148214,-0.8541397822379017
0.834633393846375,1.4049513677906553,1.6718178140645767,1.7681104677303894,1.6493638348546273,1.22764372925719
0.9741227076770445,-0.0019459187652622056,-1.0438231180233677,-1.6330377898923438,-1.6364461191501731,-0.6899905928107557
0.7014749685418558,1.7368773371739348,1.3668042176855248,-0.19029904124383,-0.7798012676169669,0.8197588290965905
1.2001696808123157,-0.6347917405052376,-1.0971170754703383,0.833452742001958,0.5455167385702979,1.0774770661760356
0.17003522782142091,1.913956152382256,0.8914733752831696,1.27825105546322,0.7667651191626341,0.8034074913468877
1.7311389255434122,-0.7247061828955441,-0.36486199761331034,0.29928572090991884,0.716866920995087,1.0953219367791052
-1.5458314111851734,1.9740417070814211,1.4438877489282804,1.7734670338539726,1.2800477775542953,0.6771196128304394
-0.4702530741437211,0.33971767810757947,-1.2788558036641526,-1.314476831234395,-0.4243340006043613,0.9924359062131014
0.7151126229028278,1.9828565055243095,1.2038672021748829,0.23217038238721854,1.3060123848360825,1.2811875245310953
0.7475380143219215,-1.0661978047441876,-1.0502469755860417,0.7314168069804351,0.3047197250465923,0.03715065342520402
1.0557207040144871,1.722292496097773,0.6480671662704025,1.4308745450873668,1.6045494581515385,1.7705684780731932
0.5097151994117319,-1.2373204420287613,0.1433763507323254,0.18893170423888087,-0.9186757213379453,-1.5498793218063471
1.4569066266930042,1.4080196019096678,1.5210698054814804,1.7985445088837413,1.5375075080329375,0.08016065751648582
-0.5696623590784693,-0.9952307601821717,-0.7686163286012858,-1.4855817756617602,-1.4864724912917295,0.6673699575405135
1.5125567846570542,1.06974511080247,1.156420280551998,0.3254130709410338,-0.34755387179194197,1.4235980267077462
-1.0587267345356275,-0.34478860007293083,-0.10842914203576276,0.6240278673117257,0.9328403131947873,0.8040965399579515
0.7328647369766431,1.408476027162839,1.714764331968457,1.3341728990162682,0.5898035463767655,1.1169029625561986
0.5452912569354673,-0.15737247095804038,-1.2662612278835657,-0.5105103150367962,1.0186971442558477,0.7219830324077402
1.3225168662027311,1.8196884014953778,1.0428304209365942,1.2567355561776758,1.2634139644316407,1.0773543233687408
-0.18546348431005244,-1.4379054122242805,-0.6077680850965137,-0.17536202582779925,0.1144528402025074,0.33251563931595296
1.7623583558483942,0.8176953914796479,0.9787269784435715,1.6839445152224197,1.778267478337623,1.6518655966637181
-1.761546019721671,-0.24378023885632988,0.3519928457836564,-0.8205092759138045,-1.628061211714948,-1.355622578672968
-1.1743368728427437,1.1565538629337346,1.663598746998106,1.6854486925503056,0.013050712672983522,-0.17042732695117674
-0.5075308968345759,1.1177548552078267,-0.7789899032988251,-1.6648368685065829,0.6465933737992915,0.9799997785426295
0.790111326905468,1.3498530269854672,1.8549937031618877,-0.05179801457328892,1.4017216311111487,0.5745107728937942
0.6234648220453077,0.3383667096375465,-1.7354439848944994,0.6298998013102626,0.6614676957402663,1.0172073733356672
1.248325013743653,1.6252679677402646,0.7170594919153872,1.378107974089438,1.3954159743819121,0.7433694406831366
0.028724106675500655,-0.7851937079447467,-0.0997870525516571,0.1970574042498355,-0.3342812778011772,0.8234723850363458
1.7736724298187903,1.5948795206143753,1.5218431602599467,1.8017675136930613,1.7880418922209755,1.3962955463570883
-1.7372966562966414,-1.5531677086456352,-1.0131127393629236,-1.4916859762683778,-1.9121203387324655,-0.6446076120393749
-1.0860979430338538,-0.7085072686689637,0.475624240530371,0.12311888310031815,-1.2533478195689582,0.7685477131085254
-0.30079773875136073,0.25871997066500996,1.0815736810645573,0.900112505775897,0.12007861334173453,1.1803805026785126
0.9836913374519118,1.1791914333549125,0.8459338539236079,0.5257683237295192,0.8986167892482697,0.8870203804169704
0.3421120309966606,0.22200295181239166,0.8297242427124163,1.2833761480145478,0.8170287466184416,0.9611251420418805
1.5780667594829132,1.6871750201408084,1.2346432248885433,0.24147777607928053,0.7538643333717214,0.823572637165849
-0.9876610880859047,-1.2705792390485529,-0.229086461296654,1.494030912966059,1.284930562552221,1.0440742325914987
0.8979456029258407,0.5002590195059589,1.4771335752145733,0.5177273245222859,-0.1900299751904092,0.40087659581570706
0.29739536776037695,0.6349654458360918,-0.07075056519235677,1.199299760704219,1.7849820029812449,1.6632232416734598
1.5809396761124224,1.2652479693366392,1.8232691561366974,0.8857284077616361,-1.2467825183686225,-1.3688900415447163
-1.0101516491783378,-0.2589892775557783,-1.3631067823017247,0.39792279239563516,1.5670101020364973,0.12405616789635199
0.853875548496011,1.5449911031712142,0.8822218906046241,1.6487179924671849,-0.4533813031537772,0.6791482083866753
0.367851052927135,-0.4670215260953434,-0.17760687622088817,-0.4935290970636206,1.8386860049873803,1.3220317161328106
1.5208482674092014,1.8165992045967525,1.594742670001811,1.7356118966626328,-0.03338431002687986,-0.5778672585073961
-0.8026241366034295,-1.725654753134225,-1.4131985247679661,-1.6154967740680375,1.7042840378851718,1.6247807163237218
1.2120489755643598,-0.15388395992763781,-0.39243147851290555,-0.49674216888940803,0.8882252759082044,-1.491346701976219
-0.3098499601476428,0.8168208518186157,0.8730846678140989,0.6987082317608068,1.6878067909874592,1.2829666703875984
1.6676076948658118,1.1245665947973862,0.5491826588039614,0.6869445626949776,-0.2686282581875111,-1.0197959139497543
-1.4738704120199597,-0.012555726304706999,1.1409332790901312,1.192792461011982,1.9060164662255368,1.1537461623944947
-0.2720116829681424,1.5340139568710072,0.9329101265965477,0.22020181477238784,-1.543619191497676,-0.8087583220043373
0.8838485207228508,0.4117600099635546,0.5029738458518871,1.5694693184774227,0.9426496961004913,0.6868370743001033
0.5372082875255855,1.5539674987405752,1.453668455919749,-0.09524137704352434,-0.3415582584434229,0.5743167723572078
1.3765618120306828,-0.03632245961220207,-0.6506461496242586,1.734361108528158,1.6111513233953105,1.516318365738451
-0.3337599360835214,1.716000810830945,1.6186191072227356,0.3333540654405048,-1.4187480880384342,-0.8140139238792159
1.7015728486747284,0.17674242080945746,-1.5105494785040805,1.4034428430182617,1.085686631823343,0.8640063166925381
-1.5954781401720863,1.5126013222118582,0.8768428884991883,1.219905794473185,-0.42041730221310564,0.2899461974254999
-0.635078641164561,1.116416813886303,-0.19287144224873698,0.5733730674651392,1.7205680206498504,1.6532979477666123
0.5180316774849487,1.5045370099983038,1.6230868454939258,1.6479796844453531,-0.6206283978616881,-1.3135480025715371
0.9411195887727616,0.2742463503105151,-1.1780871992876392,-1.119267153185786,1.9125759208617716,0.673478544822665
0.6697034228736727,1.6263927188240972,1.3357873963133693,0.6018223559984772,0.2077563448256621,-0.0865236573905857
1.233833202023115,-0.3116807644932013,-0.9782669150152301,0.38851634275861124,1.8675123270778875,1.602040464638356
0.07856665644748859,1.8648218936006682,1.194999229472333,1.5800836551656334,-0.5649180698381316,-1.4540115249437178
1.7639772411015968,-0.45959989942222496,-0.8421453895781167,-0.628376191697946,1.9540784970426581,0.4709700575356392
-1.6880457101901543,1.9164014216292569,1.229415569473758,1.3944592192805065,-0.16032318718877955,0.12491898926970862
-0.9203051473609034,0.5647826645671197,-0.913336381422384,-0.5973929348824871,1.8925192774045685,1.539742883077928
