ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9
0.7951375389656643,1.4421114829645676,10.772495798072896,0.020166789788433337,-1.2112847430355604,2.044709809014052,7.870685918707423,-3.324563554499248,-1.6297299840445323,1.962335922251735
2.2725914344807587,3.7496909791461057,3.0057354444653166,-2.556594965589525,2.5397575860228447,8.835613076037763,2.5475132969365393,-0.5070499405593907,5.478701984843536,9.790388894340003
-2.7066156978955025,5.582305326991182,5.217966140525772,-1.613832007040127,1.8858613442825383,11.16596464885411,1.4837848198493988,1.99210849710391,8.32896348039084,4.562257474290776
1.5751528033778035,5.646067469294677,1.2367671262496969,-4.297441197302186,-3.1796565614003742,6.408041167687355,8.593667962158305,2.453377258712811,7.078476123948604,-0.260165568845457
5.417157857357686,2.1589366559317043,-1.728012772611721,5.135752600115686,-1.833540397816587,-1.59435925103776,1.0475965910375686,12.077952502917627,2.7860393202761626,1.6008398483160888
6.9485387198131665,6.923062114108447,1.8841327013346507,6.184129957100963,2.7427980471488764,1.9632882771715112,5.272594090506918,7.65240401411511,-3.8344632421285523,-0.9529926975724723
-1.0598800926170306,8.864281202847577,7.938898654657457,2.553217165033018,5.873189983713998,3.359695371257777,0.25766821716680466,-3.3710554547195137,0.6864424989850513,-3.225515105064422
0.003980349806154804,1.8441783316167955,13.68585939412184,0.39108441291042895,-0.1784505173752523,2.3210596214531742,-0.26013795434057196,0.00447516061493658,4.5806996304121235,0.7144270436836637
2.6874002225708926,6.885228114477082,6.092220279186701,-1.8475416535328422,5.792260188508765,8.390640100603344,-0.413195271208125,3.4182095710103466,7.678360891230941,2.6472853543425194
3.1058804412136136,6.863971057288957,-1.1310964867800024,1.2239438982995368,7.277587699150139,6.040058337521266,-2.1456447027231995,3.6237335680001506,13.424340955615296,1.5471876209771702
-1.424864079091246,5.48244885409142,6.438163168750954,3.2221901365670105,5.327907379684502,-2.4159505536107275,1.868681743780726,3.6040071456059595,10.900096030484077,0.5256374279087663
2.233656064337571,2.4146507719721564,11.36288350508966,0.86703342283647,1.1617299751554762,1.8871451481022752,4.6428678146316065,5.5146651794288974,-5.24351375712722,3.365459602767096
13.210336897370652,-0.3414740222193807,2.33673980123978,0.6486511044483452,1.736236320487194,5.911618803437915,2.5235443901062817,-3.1881476111984246,-0.47723177706503056,4.345466533955487
10.585169620465532,1.5237334784464154,5.942691252606708,5.9232598886040915,1.0178687811703178,4.688960457005027,-0.19808100772819948,1.981109509595077,2.9377053230665675,7.961589159826675
-3.9261202279771257,-2.2500334469036334,0.30130251617843207,8.600844914149343,6.921170069281336,2.7997927313766207,5.674014851240756,6.229840975316186,1.7333270305274895,-1.2216754317647658
1.662964229346478,0.5086062950990662,-0.5455645689192696,3.721001937361127,13.567760768741284,0.7575595593998334,2.492817296798853,-2.033727073500634,-4.000792528453376,0.21438910398569527
5.526913681319488,6.624705852903293,4.729134992648996,6.189489123667505,5.490591462991063,-0.6592241601094437,7.4230280360772705,2.1580275138312555,-0.774946704839214,1.298579432293253
10.526248009557024,0.26198847243305656,-2.4862157498968593,2.324195192259171,5.531095874532653,4.576669311613932,4.440588878754102,-1.2033499359227975,0.27361538114726336,2.544800787654374
-1.2327886000150623,-2.473830639672348,-0.125421098837941,10.46915290185486,2.091910101805376,-3.410620570000616,-1.4231985033389996,-0.018753491819434726,2.4587138392492482,6.596008629722106
-0.6372693074877104,4.971455913832744,7.3515927083295445,-0.36073727863241567,-2.090342818833999,1.2304003682552436,3.8899772940788986,4.710888599363286,4.352333953671535,2.1638990518046235
3.4504678506939452,4.352038214230129,-2.5117208773803927,-1.9059052255462197,-0.36794766286824554,6.73736723716091,6.846950261914019,-2.5406486988915935,0.9199515919320908,2.991174427532197
1.3656477878386328,-2.5604771486581694,-1.2835137909929883,1.977031631256749,5.847615516876151,2.957487585704964,-2.556406911515814,-1.2119635889583997,-0.5499485217529299,9.298559520342417
-3.1983105539344843,1.0624321682269813,3.541674957970095,4.523532726250135,3.0486154415420588,-3.463710814385673,0.9717383068496824,4.650241105534334,5.280378897795411,2.380163050589899
0.8199298973248,2.6667523233974078,7.097198715474465,-1.1825566101134792,-1.425915661253604,0.8795672398170373,2.3997512312086453,7.216298591584637,-2.2443855334905476,-1.2638380090671137
8.533369078614374,1.799611796537783,-0.29221944021577173,-1.619929813116951,2.0160332456147523,7.631802024889639,2.6858766788336674,-1.0235576009304141,-1.4035088476471373,2.652550824354126
5.296578007337252,-1.2957150871678085,4.053681422889323,5.471641269784502,3.7884249989886856,4.648384876604308,-1.8790613629236779,2.831596460591863,4.766406083722234,5.052855193537559
0.8640316120432043,3.1600683969266794,6.285628274171254,5.220567439044491,-3.1866471435628165,2.867287925607377,5.44073506959503,4.592154784838947,5.30561380713266,-2.9853396578725753
-0.34887714082164323,8.216614790500145,0.08502167135343064,-3.6194910966051714,0.06321518134629599,2.8531318194830106,10.679399451124771,-1.291884897115903,2.0623892363350524,-0.3059502895351935
3.568945490054481,4.9229477690365,-0.6678132995526672,3.358103915396546,6.473736231476755,7.0103457634952875,4.748209739946533,0.398976476114736,4.945649280495559,5.921822027562103
-2.1115098173638955,2.5665734266349265,5.9121625313289226,4.27977790798412,1.36228132323897,-5.448038792644206,0.0981512768761077,3.2002802863812176,6.760002381678547,5.751481496188715
3.4974113656963524,5.5925338865255005,2.945183133082693,-3.4043785148125276,5.087035117730611,0.8753077234913563,-2.0491444375161088,0.8790281331865176,9.276414072968311,0.943829356853608
-1.2396741472137354,6.975839027219633,0.2711194267647131,-0.21391891602956203,5.760435571333051,2.033951171139185,-3.2865258007087723,-1.5696799906710783,7.8143064908718785,8.127674000238748
3.5027374029614493,-0.8455053189586296,1.3270319449776908,3.171731859803315,6.024193952843732,-0.9002401126492989,0.7186896586484992,-0.7063616307182906,1.6056191371283925,11.576461422021493
